"Season","FirstName","LastName","Position","Origin","Destination","TransferDate","Rating","Stars","Eligibility"
"2024","X'Avion","Brice","CB","Texas","North Texas","2023-12-05T03:04:00.000Z","0.85","3","Immediate"
"2024","Khordae","Sydnor","EDGE","Purdue","Vanderbilt","2023-12-05T02:14:00.000Z","0.86","3","Immediate"
"2024","Gage","Larvadain","WR","Miami (OH)","South Carolina","2023-12-26T06:00:00.000Z","0.87","3","Immediate"
"2024","Cameron","Calhoun","CB","Michigan","Utah","2023-12-28T06:00:00.000Z","0.89","3","Immediate"
"2024","Lucas","Heyer","OT","Stanford","","2023-12-05T01:45:00.000Z","","3","Immediate"
"2024","Dequan","Finn","QB","Toledo","Baylor","2023-12-05T00:08:00.000Z","0.91","4","Immediate"
"2024","Addison","Nichols","IOL","Tennessee","Arkansas","2023-12-05T00:06:00.000Z","0.89","3","Immediate"
"2024","Jalen","Catalon","S","Texas","UNLV","2023-12-05T00:06:00.000Z","0.88","3","Immediate"
"2024","Gabriel","Iniguez Jr.","DL","New Mexico State","Utah State","2023-12-26T06:00:00.000Z","","2","Immediate"
"2024","Jayden","Harrison","WR","Marshall","Notre Dame","2024-01-04T06:00:00.000Z","0.88","3","Immediate"
"2024","Holden","Staes","TE","Notre Dame","Tennessee","2023-12-05T00:06:00.000Z","0.93","4","Immediate"
"2024","O'Mega","Blake","WR","South Carolina","East Carolina","2023-12-04T23:18:00.000Z","0.86","3","Immediate"
"2024","James","Burns","WR","Connecticut","","2023-10-31T18:27:00.000Z","","3","Immediate"
"2024","Trey","Pinkney","LB","Coastal Carolina","Southern Mississippi","2023-10-31T13:41:00.000Z","","","Immediate"
"2024","Shawn","Asbury II","S","Old Dominion","Indiana","2024-01-01T06:00:00.000Z","0.88","3","Immediate"
"2024","Derrick","Maxey III","S","Coastal Carolina","Georgia State","2023-12-04T16:40:00.000Z","0.81","3","Immediate"
"2024","Ty Son","Lawton","RB","James Madison","Indiana","2023-12-07T13:00:00.000Z","0.85","3","Immediate"
"2024","Reese","Poffenbarger","QB","Albany","Miami","2023-12-20T23:54:00.000Z","0.86","3","Immediate"
"2024","Skyler","Locklear","QB","Austin Peay","UTEP","2023-12-10T23:53:00.000Z","0.82","3","Immediate"
"2024","Tyler","Griffin","WR","UCF","Louisiana Monroe","2023-12-04T23:08:00.000Z","","3","Immediate"
"2024","CJ","Campbell Jr.","RB","Florida State","Florida Atlantic","2023-12-04T22:11:00.000Z","","","Immediate"
"2024","Austin","Blaske","IOL","Georgia","North Carolina","2023-12-04T22:06:00.000Z","0.85","3","Immediate"
"2024","Jordan","Norwood","LB","Liberty","Incarnate Word","2023-12-04T21:12:00.000Z","","3","Immediate"
"2024","Ashtin","Rustemeyer","DL","Arkansas State","Lindenwood University","2023-12-04T21:12:00.000Z","","3","Immediate"
"2024","Trey","Firestone","WR","Purdue","Ball State","2023-12-04T21:12:00.000Z","","","Immediate"
"2024","Aveon","Smith","QB","Miami (OH)","Alabama A&M","2023-12-04T19:00:00.000Z","","3","Immediate"
"2024","Gideon","Bedada","EDGE","Old Dominion","Murray State","2023-12-04T21:11:00.000Z","","3","Immediate"
"2024","Michael","Batton","LB","Louisiana Monroe","Houston","2023-12-10T12:52:00.000Z","0.84","3","Immediate"
"2024","Malone","Mataele","CB","Utah State","","2023-12-12T01:51:00.000Z","","3","Immediate"
"2024","TJ","Smith","S","Georgia Southern","","2024-01-08T06:00:00.000Z","","3","Withdrawn"
"2024","LaMareon","James","CB","Old Dominion","TCU","2024-01-07T06:00:00.000Z","0.87","3","Immediate"
"2024","AJ","Green","RB","Arkansas","Oklahoma State","2023-12-04T21:10:00.000Z","0.88","3","Immediate"
"2024","Ta'ir","Brooks","WR","New Mexico State","Northern Arizona","2023-12-04T21:10:00.000Z","","3","Immediate"
"2024","Myles","Norwood","CB","Iowa State","New Mexico State","2023-12-04T21:10:00.000Z","","","Immediate"
"2024","Raphael","Williams Jr.","WR","San Diego State","Pittsburgh","2023-12-29T06:00:00.000Z","0.89","3","Immediate"
"2024","Jordan","Allen","LB","San José State","Portland State","2024-01-01T22:32:00.000Z","","3","Immediate"
"2024","Quinzavious","Warren","DL","Jacksonville State","UTEP","2023-12-06T06:00:00.000Z","","","Immediate"
"2024","Nate","Johnson","QB","Utah","Vanderbilt","2023-12-04T21:09:00.000Z","0.9","4","Immediate"
"2024","Brendan","Sorsby","QB","Indiana","Cincinnati","2023-11-27T22:03:00.000Z","0.89","3","Immediate"
"2024","Brandon","George","LB","Pittsburgh","","2023-11-27T22:02:00.000Z","","4","Withdrawn"
"2024","Prince James","Boyd Jr.","DL","Purdue","Florida Atlantic","2023-11-27T18:43:00.000Z","","","Immediate"
"2024","Zach","Carpenter","IOL","Indiana","Miami","2023-11-27T18:41:00.000Z","0.88","3","Immediate"
"2024","Justin","Mayers","IOL","UTEP","Colorado","2023-11-27T18:36:00.000Z","0.88","3","Immediate"
"2024","Sulaiman","Kpaka","DL","Purdue","Mississippi State","2023-11-27T18:32:00.000Z","0.84","3","Immediate"
"2024","Raylen","Sharpe","WR","Missouri State","","2023-11-27T18:19:00.000Z","","3","Withdrawn"
"2024","Tony","Johnson","WR","Florida Atlantic","Cincinnati","2023-12-04T21:07:00.000Z","0.88","3","Immediate"
"2024","Diego","Pounds","OT","North Carolina","Ole Miss","2024-01-04T06:00:00.000Z","0.88","3","Immediate"
"2024","CJ","Daniels","WR","Liberty","LSU","2024-01-04T06:00:00.000Z","0.92","4","Immediate"
"2024","Jacob","Waller","OT","SMU","Tulsa","2023-12-05T21:08:00.000Z","","3","Immediate"
"2024","Cole","Martin","CB","Oregon","Arizona State","2024-01-04T00:53:00.000Z","0.9","4","Immediate"
"2024","Hayden","Erickson","OT","Utah","","2023-12-04T20:52:00.000Z","","2","Immediate"
"2024","Ethan","Presutty","WR","Old Dominion","","2023-12-04T20:52:00.000Z","","","Immediate"
"2024","Jordan","Bly","WR","Old Dominion","Gardner-Webb","2023-12-04T20:50:00.000Z","","3","Immediate"
"2024","Terrell","Crosby Jr.","WR","Iowa State","Toledo","2023-12-04T20:48:00.000Z","","3","Immediate"
"2024","James","Edwards","CB","Appalachian State","Tennessee Tech","2023-12-04T20:47:00.000Z","","3","Immediate"
"2024","Connor","Stutz","P","Sacramento State","Connecticut","2023-12-06T00:28:00.000Z","","","Immediate"
"2024","Jayden","Perry","LS","Indiana State","Cincinnati","2023-12-05T22:35:00.000Z","","","Immediate"
"2024","Myles","Farmer","S","Syracuse","Appalachian State","2024-01-02T19:18:00.000Z","0.86","3","Immediate"
"2024","Jordan","Guerad","DL","Florida International","Louisville","2023-12-17T03:16:00.000Z","0.86","3","Immediate"
"2024","Charlie","Gordinier","TE","Boston College","","2024-02-08T06:00:00.000Z","","3","Immediate"
"2024","Micaiah","Overton","DL","Texas A&M","Arkansas State","2023-12-05T23:32:00.000Z","","3","Immediate"
"2024","Rodney","McGraw","EDGE","Louisville","Western Michigan","2023-12-30T00:13:00.000Z","","3","Immediate"
"2024","Andrew","Wilson-Lamp","CB","West Virginia","East Carolina","2023-12-07T18:48:00.000Z","0.83","3","Immediate"
"2024","LT","Overton","DL","Texas A&M","Alabama","2023-12-05T23:29:00.000Z","0.93","4","Immediate"
"2024","Jakobie","Keeney-James","WR","Eastern Washington","UMass","2023-11-28T00:34:00.000Z","","","Immediate"
"2024","William","Fowles","WR","Louisville","Appalachian State","2024-01-02T06:00:00.000Z","","3","Immediate"
"2024","Jalen","Walthall","WR","Hawai'i","Incarnate Word","2023-12-05T15:04:00.000Z","","3","Immediate"
"2024","Nick","Session","S","Oklahoma State","New Mexico State","2023-12-12T15:04:00.000Z","","3","Immediate"
"2024","Akili","Arnold","S","Oregon State","USC","2023-12-07T00:24:00.000Z","0.89","3","Immediate"
"2024","Daylan","Dotson","EDGE","UT Martin","UCF","2023-12-04T16:08:00.000Z","0.88","3","Immediate"
"2024","Alaka'i","Gilman","S","Stanford","Utah","2024-01-03T04:14:00.000Z","0.87","3","Immediate"
"2024","Ian","Jackson","LB","Alabama","UT San Antonio","2024-01-04T23:04:00.000Z","0.85","3","Immediate"
"2024","Keith","Cooper","DL","Tulane","Houston","2023-12-09T15:17:00.000Z","0.87","3","Immediate"
"2024","Keyshaun","Elliott","LB","New Mexico State","Arizona State","2023-12-26T17:23:00.000Z","0.87","3","Immediate"
"2024","Sterling","Webb","DL","New Mexico State","Missouri","2023-12-26T17:14:00.000Z","0.89","3","Immediate"
"2024","Tim","Grant-Randall","DL","Eastern Michigan","UMass","2024-01-02T18:24:00.000Z","0.83","3","Immediate"
"2024","Ian","Hover","IOL","Texas State","Mercer","2024-01-03T06:00:00.000Z","","","Immediate"
"2024","Gavin","Frakes","QB","New Mexico State","Virginia","2023-12-26T17:04:00.000Z","0.84","3","Immediate"
"2024","Caiden","Woullard","EDGE","Miami (OH)","Oklahoma","2023-12-26T15:59:00.000Z","0.93","4","Immediate"
"2024","Javon","Gantt","WR","Central Michigan","","2023-12-12T15:18:00.000Z","","3","Immediate"
"2024","Martez","Thrower","LB","Kentucky","Georgia State","2023-12-04T18:59:00.000Z","","3","Immediate"
"2024","Tyquan","King","LB","East Carolina","Temple","2023-12-04T18:59:00.000Z","","3","Immediate"
"2024","DJ","Jones","OT","Murray State","UAB","2023-12-04T06:00:00.000Z","","","Immediate"
"2024","Cameron","George","EDGE","Louisiana","","2024-01-03T22:10:00.000Z","","3","Immediate"
"2024","Mike","Sharpe II","RB","Arkansas State","","2023-12-04T18:56:00.000Z","","3","Immediate"
"2024","Jacory","Croskey-Merritt","RB","New Mexico","Arizona","2024-01-25T15:34:00.000Z","0.89","3","Immediate"
"2024","Christian","Hunt","QB","Arkansas State","","2023-12-04T16:00:00.000Z","","3","Immediate"
"2024","Isaiah","Wright","IOL","Austin Peay","UTEP","2023-12-05T00:22:00.000Z","","","Immediate"
"2024","Brock","Vandagriff","QB","Georgia","Kentucky","2023-12-04T18:54:00.000Z","0.93","4","Immediate"
"2024","CJ","Horton","TE","Eastern Michigan","Nebraska Kearney","2023-12-12T01:53:00.000Z","","2","Immediate"
"2024","Kent","Robinson","CB","Texas A&M","Western Kentucky","2023-12-12T01:52:00.000Z","","","Immediate"
"2024","Armoni","Goodwin","RB","LSU","UAB","2023-12-04T18:47:00.000Z","0.85","3","Immediate"
"2024","Laterrance","Welch","CB","LSU","Arizona State","2023-12-04T18:47:00.000Z","0.86","3","Immediate"
"2024","Kobe","Savage","S","Kansas State","Oregon","2023-12-11T20:31:00.000Z","0.89","3","Immediate"
"2024","Trey","Andersen","OT","Pittsburgh","Utah State","2023-12-02T06:00:00.000Z","","3","Immediate"
"2024","TyQuan","Henderson","WR","Southern Mississippi","Jackson State","2023-12-15T19:26:00.000Z","","3","Immediate"
"2024","Dorian","Helm","S","UMass","Bryant","2023-12-04T16:07:00.000Z","","2","Immediate"
"2024","Riyad","Wilmot","EDGE","Maryland","","2023-12-12T01:49:00.000Z","","3","Immediate"
"2024","Kamron","Sandlin","TE","South Carolina","","2024-01-03T00:46:00.000Z","","3","Immediate"
"2024","Riley","Leonard","QB","Duke","Notre Dame","2023-11-29T21:30:00.000Z","0.92","4","Immediate"
"2024","LaJohntay","Wester","WR","Florida Atlantic","Colorado","2023-12-15T19:20:00.000Z","0.89","3","Immediate"
"2024","Reggie","Grimes II","EDGE","Oklahoma","","2023-12-04T18:39:00.000Z","","4","Immediate"
"2024","Edward","Saydee","RB","Temple","Gardner-Webb","2023-12-04T16:15:00.000Z","","3","Immediate"
"2024","Detraveon","Brown","WR","North Texas","Southern","2023-12-04T18:38:00.000Z","","3","Immediate"
"2024","Daemian","Wimberly","DL","SMU","UT San Antonio","2023-12-04T18:36:00.000Z","","3","Immediate"
"2024","Jakobus","Seth","OT","Washington State","Nevada","2023-12-04T18:15:00.000Z","","3","Immediate"
"2024","Tre","Bradford","RB","LSU","North Texas","2023-12-04T17:55:00.000Z","0.86","3","Immediate"
"2024","Hunter","Roddy","RB","Army","Idaho State","2023-12-04T17:22:00.000Z","","3","Immediate"
"2024","Tawee","Walker","RB","Oklahoma","Wisconsin","2023-12-04T19:21:00.000Z","0.88","3","Immediate"
"2024","Micah","Kelly","RB","Toledo","Samford","2023-12-04T17:18:00.000Z","","3","Immediate"
"2024","Obi","Ezeigbo","EDGE","Gannon","Oklahoma State","2023-11-15T23:15:00.000Z","0.89","3","Immediate"
"2024","Simeon","Price","RB","Mississippi State","","2023-11-15T21:17:00.000Z","0.87","3","Immediate"
"2024","Riley","Tolsma","DL","Hillsdale College","Ball State","2023-11-15T13:37:00.000Z","","","Immediate"
"2024","Keenan","McCaddy","S","Boise State","Garden City C.C. ","2023-11-14T16:55:00.000Z","","3","Immediate"
"2024","Jaden","Moore","LB","Tulsa","","2023-12-04T17:18:00.000Z","","3","Immediate"
"2024","Damon","Miller","S","UAB","Samford","2023-12-04T17:17:00.000Z","","2","Immediate"
"2024","Fabrizio","Pinton","K","Illinois","","2023-12-04T17:17:00.000Z","","2","Immediate"
"2024","Donovan","Westmoreland","EDGE","South Carolina","Kennesaw State","2023-12-04T17:15:00.000Z","","4","Immediate"
"2024","Christian","Richter","OT","Lehigh","Marshall","2023-12-04T06:00:00.000Z","","","Immediate"
"2024","Val","Erickson","OT","Missouri","NC State","2023-12-04T17:15:00.000Z","0.85","3","Immediate"
"2024","Nate","Anderson","IOL","Oklahoma","SMU","2023-12-04T16:55:00.000Z","0.85","3","Immediate"
"2024","Jamil","Burroughs","DL","Miami","","2024-01-25T06:00:00.000Z","","3","Immediate"
"2024","John Henry","Daley","EDGE","BYU","Utah","2023-12-04T16:55:00.000Z","0.87","3","Immediate"
"2024","Eli","Hall","DL","Wake Forest","Liberty","2023-12-04T16:08:00.000Z","","3","Immediate"
"2024","Devin","Lafayette","S","Northern Illinois","Troy","2023-12-04T16:55:00.000Z","","3","Immediate"
"2024","DeShawn","Hanika","TE","Iowa State","Kansas","2023-11-27T18:51:00.000Z","0.89","3","Immediate"
"2024","Tanner","Bailey","QB","South Carolina","","2023-12-04T23:16:00.000Z","","3","Immediate"
"2024","Cam'Ron","Valdez","RB","Texas Tech","","2023-12-09T04:52:00.000Z","","3","Withdrawn"
"2024","Carlos","Davis","QB","UMass","Towson","2023-11-27T17:42:00.000Z","","","Immediate"
"2024","Kobe","Hylton","S","UTEP","Oklahoma State","2023-11-27T17:33:00.000Z","0.87","3","Immediate"
"2024","Jason","Harris","EDGE","Arizona","Marshall","2023-12-04T16:54:00.000Z","","4","Immediate"
"2024","Keith","Wheeler","WR","Tulsa","","2023-12-04T16:53:00.000Z","","3","Immediate"
"2024","Andre","Jones","WR","Eastern New Mexico","Coastal Carolina","2023-12-20T20:16:00.000Z","","","Immediate"
"2024","Ashton","Schumann","WR","Tulsa","Central Oklahoma","2023-12-04T16:53:00.000Z","","3","Immediate"
"2024","Jayden","de Laura","QB","Arizona","Texas State","2023-12-25T06:00:00.000Z","0.88","3","Immediate"
"2024","Tyler","Leinberger","OT","UMass","Hampton","2023-12-01T20:21:00.000Z","","2","Immediate"
"2024","Kaleb","Hutchinson","S","Coastal Carolina","","2023-12-04T16:52:00.000Z","","2","Immediate"
"2024","Carsen","Ryan","TE","UCLA","Utah","2023-12-04T16:51:00.000Z","0.9","4","Immediate"
"2024","Ja'Shaun","Poke","WR","West Virginia","San Diego State","2023-12-04T16:51:00.000Z","","3","Immediate"
"2024","Jonah","Jensen","S","Air Force","Hillsdale College","2023-12-04T16:50:00.000Z","","","Immediate"
"2024","Yakiri","Walker","IOL","Connecticut","Colorado","2023-12-04T14:51:00.000Z","0.88","3","Immediate"
"2024","Alex","Bauman","TE","Tulane","","2023-12-12T20:58:00.000Z","","3","Withdrawn"
"2024","Bennie","Garner","LB","Southern Mississippi","","2023-12-04T16:26:00.000Z","","","Immediate"
"2024","Treyveon","McGee","S","Iowa State","Charlotte","2023-12-04T16:50:00.000Z","","","Immediate"
"2024","Reid","Carrico","LB","Ohio State","West Virginia","2023-12-04T16:49:00.000Z","0.86","3","Immediate"
"2024","Trent","Henry","CB","Grambling","Troy","2023-12-13T21:02:00.000Z","","3","Immediate"
"2024","Will","Sheppard","WR","Vanderbilt","Colorado","2023-12-04T16:43:00.000Z","0.91","4","Immediate"
"2024","Lardarius","Webb Jr.","S","Oklahoma State","South Alabama","2023-12-04T16:43:00.000Z","","3","Immediate"
"2024","Dominique","Henry","WR","BYU","Florida Atlantic","2023-12-04T16:43:00.000Z","","3","Immediate"
"2024","Kalvyn","Crummie","LB","Army","Murray State","2023-12-04T16:41:00.000Z","","","Immediate"
"2024","Ayo","Tifase","DL","Florida State","Georgia Tech","2023-12-06T01:20:00.000Z","0.85","3","Immediate"
"2024","Mao","Glynn II","IOL","Cincinnati","UMass","2023-12-04T16:40:00.000Z","0.83","3","Immediate"
"2024","Adam","Mihalek","K","Florida","","2023-12-04T16:40:00.000Z","","","Immediate"
"2024","DJ","Wesolak","EDGE","Missouri","Oregon State","2023-12-04T16:39:00.000Z","0.85","3","Immediate"
"2024","Kaleb","Elarms-Orr","LB","California","TCU","2023-12-04T16:38:00.000Z","0.9","4","Immediate"
"2024","Bangally","Kamara","LB","Pittsburgh","South Carolina","2023-12-04T16:37:00.000Z","0.89","3","Immediate"
"2024","Jevon","McIver Jr.","CB","Austin Peay","TCU","2023-12-31T23:19:00.000Z","0.84","3","Immediate"
"2024","Giovanni","Davis","EDGE","UT Martin","Florida International","2023-12-04T06:00:00.000Z","","3","Immediate"
"2024","Athan","Kaliakmanis","QB","Minnesota","Rutgers","2023-12-04T19:58:00.000Z","0.85","3","Immediate"
"2024","Ryan","Barnes","CB","Notre Dame","UMass","2023-12-04T19:55:00.000Z","0.84","3","Immediate"
"2024","Nehemiah","Martinez","WR","Texas Tech","Stephen F. Austin","2023-12-04T19:52:00.000Z","","","Immediate"
"2024","Montavious","Cunningham","OT","Georgia State","Virginia Tech","2023-12-04T19:47:00.000Z","0.87","3","Immediate"
"2024","Wing","Green","OT","Georgia Tech","","2023-12-04T19:42:00.000Z","","3","Immediate"
"2024","Rory","Bell","K","Cincinnati","","2023-12-04T21:28:00.000Z","","","Immediate"
"2024","Samora","Ezekiel","OT","North Texas","Montana State","2023-12-04T19:26:00.000Z","","3","Immediate"
"2024","Marquez","Taylor","RB","Austin Peay","UTEP","2023-12-05T00:21:00.000Z","","3","Immediate"
"2024","Reese","Steele","IOL","New Mexico","Louisiana Monroe","2023-12-04T19:47:00.000Z","","2","Immediate"
"2024","Brandon","McElroy","DL","Marshall","San Diego State","2023-12-10T06:00:00.000Z","","","Immediate"
"2024","Xavier","McIver","DL","East Carolina","UT Martin","2023-12-04T12:52:00.000Z","","3","Immediate"
"2024","Anthony","Frias","RB","Kansas State","","2023-12-04T16:45:00.000Z","","","Immediate"
"2024","Ricky","Lolohea","DL","Oklahoma State","Utah State","2023-12-04T15:58:00.000Z","","3","Immediate"
"2024","Javen","Ware","S","Texas State","Abilene Christian","2023-12-19T21:57:00.000Z","","","Immediate"
"2024","Joseph","Bakhole","EDGE","Louisiana Monroe","Chattanooga","2023-12-04T14:51:00.000Z","","3","Immediate"
"2024","Isaiah","Jones","WR","Syracuse","New Mexico","2023-12-13T15:39:00.000Z","","","Immediate"
"2024","Isaiah","Hackett","CB","UNLV","","2023-12-13T15:37:00.000Z","","3","Immediate"
"2024","Mehki","Miller","S","New Mexico State","Cincinnati","2023-12-27T16:49:00.000Z","0.88","3","Immediate"
"2024","Trey","Goodman","WR","Austin Peay","UTEP","2023-12-08T06:00:00.000Z","","","Immediate"
"2024","Darius","Bell","OT","Maine","East Carolina","2023-12-07T02:05:00.000Z","0.85","3","Immediate"
"2024","Yaser","Al-Awadi","OT","Western Illinois","Ball State","2023-12-05T17:12:00.000Z","","3","Immediate"
"2024","Travis","Bates","EDGE","Austin Peay","Kansas State","2023-12-05T16:08:00.000Z","0.87","3","Immediate"
"2024","Omari","Kelly","WR","Auburn","Middle Tennessee","2023-12-05T04:16:00.000Z","0.85","3","Immediate"
"2024","Kevin","Wigenton","IOL","Michigan State","Illinois","2023-12-04T13:42:00.000Z","0.88","3","Immediate"
"2024","Savion","Riley","S","Vanderbilt","Miami","2023-12-04T13:41:00.000Z","0.89","3","Immediate"
"2024","Popeye","Williams","EDGE","Louisville","Western Michigan","2023-12-04T13:39:00.000Z","","4","Immediate"
"2024","Samuel","Mbake","WR","Arkansas","Kilgore J.C.","2023-12-04T16:28:00.000Z","","4","Immediate"
"2024","Vaughn","Pemberton","RB","Ball State","","2023-12-04T13:37:00.000Z","","2","Immediate"
"2024","Mo","Clipper Jr.","IOL","Tennessee","Charlotte","2023-12-04T13:35:00.000Z","0.85","3","Immediate"
"2024","Jack","Luttrell","S","Tennessee","Arizona","2023-12-04T13:34:00.000Z","0.86","3","Immediate"
"2024","Deston","Hawkins","RB","Syracuse","","2023-12-30T00:11:00.000Z","","3","Immediate"
"2024","Javeon","Wilcox","S","TCU","Texas Tech","2023-12-30T00:10:00.000Z","0.86","3","Immediate"
"2024","Kyle","Frazier","IOL","Savannah State","Georgia Southern","2023-11-08T19:00:00.000Z","","","Immediate"
"2024","Jaydon","Hill","CB","Florida","Texas A&M","2023-12-29T19:33:00.000Z","0.89","3","Immediate"
"2024","Will","Kacmarek","TE","Ohio","Ohio State","2023-12-29T19:32:00.000Z","0.89","3","Immediate"
"2024","Sam","Jackson V","WR","California","Auburn","2023-12-12T01:51:00.000Z","0.87","3","Immediate"
"2024","London","Humphreys","WR","Vanderbilt","Georgia","2023-12-04T13:30:00.000Z","0.94","4","Immediate"
"2024","Brandon","Turnage","CB","Tennessee","","2023-12-04T13:27:00.000Z","0.86","3","Immediate"
"2024","Daeh","McCullough","S","Oklahoma","Louisville","2024-01-02T06:00:00.000Z","0.88","3","Immediate"
"2024","Zion","Agnew","WR","East Carolina","Lenoir-Rhyne","2023-12-04T12:52:00.000Z","","3","Immediate"
"2024","Avery","Morris","LB","UT San Antonio","New Mexico State","2023-12-31T19:29:00.000Z","","3","Immediate"
"2024","Latrez","Shelton","CB","UTEP","Texas State","2023-11-27T16:41:00.000Z","","","Immediate"
"2024","Collins","Acheampong","EDGE","Miami","UCLA","2023-12-31T18:46:00.000Z","0.89","3","Immediate"
"2024","Naejuan","Barber","DL","South Carolina State","Coastal Carolina","2023-12-04T19:33:00.000Z","","","Immediate"
"2024","Wydett","Williams Jr.","S","Delta State","Louisiana Monroe","2023-12-04T19:26:00.000Z","","","Immediate"
"2024","CJ","Smith","WR","Georgia","Purdue","2023-12-31T17:02:00.000Z","0.89","3","Immediate"
"2024","Tyrell","Lawrence","IOL","Minnesota","Alabama A&M","2023-12-04T23:18:00.000Z","","3","Immediate"
"2024","Ryan","Stewart","OT","San José State","Arizona","2024-01-30T06:00:00.000Z","0.85","3","Immediate"
"2024","Matt","O'Dowd","QB","LSU","Marist","2024-01-03T22:08:00.000Z","","2","Immediate"
"2024","Muheem","McCargo","S","Temple","","2024-01-30T06:00:00.000Z","","2","Immediate"
"2024","Garnett","Hollis Jr.","CB","Northwestern","West Virginia","2024-02-13T06:00:00.000Z","0.87","3","Immediate"
"2024","Malachi","Nelson","QB","USC","Boise State","2023-12-18T02:26:00.000Z","0.91","4","Immediate"
"2024","Shancco","Matautia","IOL","New Mexico","Arizona State","2023-12-16T01:11:00.000Z","0.84","3","Immediate"
"2024","Owen","Chambliss","LB","Utah","San Diego State","2023-12-04T16:01:00.000Z","","3","Immediate"
"2024","Ethen","Erickson","IOL","Colorado State","","2023-12-04T15:51:00.000Z","","","Immediate"
"2024","Todd","Bowles Jr.","S","Rutgers","","2023-12-17T06:00:00.000Z","","","Immediate"
"2024","Raleek","Brown","RB","USC","Arizona State","2023-12-04T15:50:00.000Z","0.9","4","Immediate"
"2024","Jaden","Voisin","S","South Alabama","","2023-12-24T16:34:00.000Z","0.88","3","Withdrawn"
"2024","Orion","Peters","WR","Washington State","Idaho","2023-12-24T07:56:00.000Z","","3","Immediate"
"2024","George","Udo","S","Cincinnati","Ball State","2023-11-28T16:37:00.000Z","0.82","3","Immediate"
"2024","Trent","Fraley","IOL","Marshall","North Dakota State","2023-12-12T14:37:00.000Z","","2","Immediate"
"2024","Andre","Seldon","CB","New Mexico State","TCU","2023-12-24T06:00:00.000Z","0.87","3","Immediate"
"2024","Anthony","Booker Jr.","DL","Arkansas","SMU","2023-12-12T21:04:00.000Z","0.89","3","Immediate"
"2024","Myles","Rowser","S","New Mexico State","Arizona State","2023-12-24T06:00:00.000Z","0.88","3","Immediate"
"2024","Pete","Nygra","IOL","Northern Illinois","Louisville","2023-12-12T21:04:00.000Z","0.87","3","Immediate"
"2024","Cam'Ron","Stewart","DL","Rutgers","Temple","2023-12-30T17:19:00.000Z","","3","Immediate"
"2024","James","Monds III","CB","Indiana","Middle Tennessee","2023-11-27T16:40:00.000Z","","3","Immediate"
"2024","Jahfari","Harvey","EDGE","Miami","SMU","2023-11-27T16:38:00.000Z","0.88","3","Immediate"
"2024","Kedrick","Bingley-Jones","DL","North Carolina","Mississippi State","2023-11-27T16:38:00.000Z","0.83","3","Immediate"
"2024","Jared","Casey","LB","Indiana","","2023-11-27T16:27:00.000Z","","4","Immediate"
"2024","Mershawn","Rice","WR","Purdue","","2023-11-27T16:25:00.000Z","","3","Immediate"
"2024","Paul","Lewis III","CB","Cornell","Akron","2023-10-16T14:05:00.000Z","","","Immediate"
"2024","Chris","Toudle","TE","NC State","Western Michigan","2023-11-27T16:24:00.000Z","","3","Immediate"
"2024","D'Andre","Greeley","CB","Buffalo","","2023-12-28T14:26:00.000Z","","3","Immediate"
"2024","Kaiya","Sheron","QB","Kentucky","UT Martin","2023-12-05T21:43:00.000Z","","3","Immediate"
"2024","Elijah","Ellis","OT","Baylor","Marshall","2023-12-04T06:00:00.000Z","","3","Immediate"
"2024","Carmelo","Crump","IOL","Louisiana Monroe","Southern","2023-12-19T22:07:00.000Z","","","Immediate"
"2024","Elijah","Williams","DL","UAB","","2023-12-19T22:05:00.000Z","","","Immediate"
"2024","Davis","Mallinger","S","West Virginia","Nevada","2023-12-04T16:03:00.000Z","0.86","3","Immediate"
"2024","Keith","Brown","LB","Louisville","Washington State","2023-12-29T19:30:00.000Z","","4","Immediate"
"2024","Miles","Cross","WR","Ohio","Indiana","2023-12-04T12:52:00.000Z","0.88","3","Immediate"
"2024","Ahmari","Huggins-Bruce","WR","Louisville","South Carolina","2023-12-29T19:15:00.000Z","0.87","3","Immediate"
"2024","Tavion","Woodard","EDGE","Ball State","Boise State","2023-12-19T22:02:00.000Z","","3","Immediate"
"2024","Devin","Goree","EDGE","Missouri State","UTEP","2023-12-01T06:00:00.000Z","","3","Immediate"
"2024","Christian","Forbes","IOL","Wake Forest","Howard","2023-11-29T16:45:00.000Z","","3","Immediate"
"2024","Aaron","Steinfeldt","TE","Indiana","Albany","2023-11-27T06:00:00.000Z","","3","Immediate"
"2024","Christian","Washington","RB","New Mexico","","2023-11-27T06:00:00.000Z","","3","Immediate"
"2024","Jestus","Johnson","IOL","Virginia","Delaware State","2023-11-29T16:44:00.000Z","","3","Immediate"
"2024","Demario","King","LB","Old Dominion","","2023-11-27T06:00:00.000Z","","3","Immediate"
"2024","Keegan","Jones","WR","UCLA","","2023-11-27T06:00:00.000Z","","3","Withdrawn"
"2024","Christian","Bell","CB","Temple","","2023-11-27T06:00:00.000Z","","2","Immediate"
"2024","Griffin","Waiss","TE","Washington","","2024-01-10T22:39:00.000Z","","2","Immediate"
"2024","Chris","Freeman","K","Indiana","Connecticut","2023-11-27T06:00:00.000Z","","2","Immediate"
"2024","Octavius","Brothers","LB","Purdue","UAB","2023-11-26T22:47:00.000Z","","3","Immediate"
"2024","J.C.","Davis","OT","New Mexico","Illinois","2023-11-29T16:42:00.000Z","0.9","4","Immediate"
